vol,chap,sect_frac,geog,date,title,pages,word,tag1,tag2,nat,expl,hostil,enc,enc_min,viol_num,viol_ratio,v_r_decil
8,34,1,AMER,1587,A_letter_written_to_M_John_Groute_student_in_Paris_by_Jaques_Noel_of_Saint_Malo_the_nephew_of_Jaques,272-273,449,doc,letter,Fr,v,,0,0.0,,
8,35,1,AMER,1587,Part_of_another_letter,273-274,334,doc,letter,,,,0,0.0,,
8,36,1,AMER,1542,An_excellent_ruttier_shewing_the_course_from_Belle_isle_Carpont_and_the_Grand_bay_up_the_river_of_Ca,275-283,3496,doc,ruttier,Fr,v,,8.5,0.002431350114416476,,
8,37,1,AMER,1542,The_voyage_of_John_Francis_de_la_Roche_knight_lord_of_Roberval_with_three_tall_ships_to_the_countrie,283-286,1252,nar,voyage,Fr,v,,11.0,0.00878594249201278,v,v
8,38,1,AMER,1542,A_description_of_the_Salvages_in_Canada,287-287,363,doc,"description, canada",Fr,,,1,0.0027548209366391185,v,
8,39,1,AMER,1543,The_voyage_of_Monsieur_Roberval_from_his_Fort_in_Canada_unto_Saguenay_the_fifth_of_June_1543,288-289,453,nar,"voyage, canada",Fr,v,,2.0,0.004415011037527594,,
8,40,1,AMER,1584,The_letters_patents_granted_by_the_Queenes_Majestie_to_sir_Walter_Ralegh_for_the_discovering_and_pla,289-296,2590,doc,"letter, granted, patents",En,,,13.0,0.005019305019305019,,
8,41,1,AMER,1584,The_first_voyage_made_to_the_coast_of_Virginia,297-310,4908,nar,"voyage, virginia",En,v,,61.0,0.012428687856560717,v,
8,42,1,AMER,1585,The_second_voyage_made_to_Virginia_by_sir_Richard_Grinvile_for_sir_Walter_Ralegh_Anno_1585_at_what_t,310-317,2323,nar,"voyage, virginia",En,v,,21.5,0.009255273353422298,v,
8,43,1,AMER,1585,The_names_of_those_aswell_gentlemen_as_others_that_remained_one_whole_yeere_in_Virginia_under_the_go,317-318,245,doc,virginia,,,,0,0.0,,
8,44,1,AMER,1585,An_extract_of_M_Ralph_Lanes_letter_to_M_Richard_Hakluyt_esquire_and_another_Gentleman_of_the_middle_,319-320,418,doc,letter,En,v,,0.5,0.0011961722488038277,v,
8,45,1,AMER,1585,An_account_of_the_particular_employments_of_the_Englishmen_left_in_Virginia_by_S_Richard_Grinvile_un,320-345,9411,doc,"england, virginia",En,,,70.5,0.007491233662735098,v,
8,46,1,AMER,1586,The_third_voyage_to_Virginia_made_by_a_ship_sent_in_the_yeere_1586_for_the_reliefe_of_the_colonie_pl,346-348,770,nar,"voyage, virginia",Fr,v,,4.5,0.005844155844155844,,
8,47,1,AMER,1586,A_briefe_and_true_report_of_the_commodities_aswell_marchantable_as_others_which_are_to_be_found_and_,348-374,8801,doc,report,En,v,,41.0,0.004658561527099194,v,v
8,48,1,AMER,1586,A_description_of_the_nature_and_maners_of_the_people_of_Virginia,374-382,4250,doc,"description, virginia",En,,,46.5,0.010941176470588235,v,
8,48,1,AMER,1586,The_conclusion,383-386,4250,,,En,v,,46.5,0.010941176470588235,,
8,49,1,AMER,1587,The_fourth_voyage_made_to_Virginia_with_3_ships_Anno_1587_wherein_was_transported_the_second_colonie,386-402,5553,nar,"voyage, virginia",En,v,,80.5,0.014496668467495047,v,
8,49.1,0.405546544,AMER,1587,The_fourth_voyage_made_to_Virginia_with_3_ships_Anno_1587_wherein_was_transported_the_second_colonie,386-392,2252,nar,"voyage, virginia",En,v,,15.0,0.0066607460035523975,,
8,49.2,0.28777237,AMER,1587,The_fourth_voyage_made_to_Virginia_with_3_ships_Anno_1587_wherein_was_transported_the_second_colonie,392-397,1598,,,En,,,49.0,0.030663329161451813,v,
8,49.3,0.308661979,AMER,1587,The_fourth_voyage_made_to_Virginia_with_3_ships_Anno_1587_wherein_was_transported_the_second_colonie,397-402,1714,,,En,v,,16.5,0.009626604434072346,,
8,50,1,AMER,1587,The_names_of_all_the_men_women_and_children_which_safely_arrived_in_Virginia_and_remayned_to_inhabit,402-403,298,doc,virginia,,,,1.0,0.003355704697986577,,
8,51,1,AMER,1593,A_letter_of_M_John_White_to_M_Richard_Hakluyt_written_in_February_1593,404-406,799,doc,letter,En,v,,2.0,0.0025031289111389237,,
8,52,1,AMER,1590,The_fifth_voyage_to_Virginia_made_by_master_John_White_in_the_yeere_1590,406-422,5805,nar,"voyage, virginia",En,v,Sp,64.5,0.011111111111111112,v,v
8,53,1,AMER,1524,The_voyage_of_John_de_Verazzano_a_Florentine_to_the_coast_of_Florida_sailing_from_thence_Northerly_t,423-438,5695,nar,"voyage, florida",Fr,,,34.0,0.005970149253731343,v,
8,54,1,AMER,1587,An_Epistle_Dedicatorie_to_sir_Walter_Ralegh_prefixed_by_master_Richard_Hakluyt_before_the_history_of,439-445,2523,doc,"letter, history", , ,,13.0,0.005152596115735236, , 
8,55,1,AMER,1587,The_Preface_of_master_Rene_Laudonniere_before_the_sayd_Historie,446-448,928,doc,,Fr,v,,12.0,0.01293103448275862, ,v
8,56,1,AMER,1587,A_description_of_the_West_Indies_in_general_but_more_chiefly_andamp_particularly_of_Florida,448-452,3235,doc,"description, indies, florida, west_ind",Fr,v,,45.0,0.013910355486862442, , 
8,56,1,AMER,1587,A_description_of_Florida_nat,452-456,3235,doc,"description, indies, florida, west_ind",Fr, ,,45.0,0.013910355486862442,v,
8,57,1,AMER,1587,The_voyage_of_captaine_John_Ribault_to_Florida_1562,457-468,4364,nar,"voyage, florida",Fr,v,,18.0,0.004124656278643446,v, 
8,58,1,AMER,1587,An_oration_of_captaine_John_Ribault_to_his_company,468-486,6353,doc,oration,Fr,v,,57.0,0.00897213914685975,v, 
9,1,1,AMER,1564,The_voiage_of_captaine_Rene_Laudonniere_to_Florida_1564_where_he_fortified_and_inhabited_two_summers,001-046,16652,nar,florida,Fr,v,,299.5,0.017985827528224838,v,
9,2,1,AMER,1565,An_oration_of_Laudonniere_to_his_mutinous_souldiers,046-082,13936,doc,oration,Fr,,,253.5,0.018190298507462687,v,
9,01-02.1,0.410782006,AMER,1564,The_voiage_of_captaine_Rene_Laudonniere_to_Florida_1564_where_he_fortified_and_inhabited_two_summers,001-035,12565,nar,florida,Fr, ,,231.0,0.01838440111420613,v, 
9,01-02.2,0.171832091,AMER,1564,The_voiage_of_captaine_Rene_Laudonniere_Roquettes_conspiracy,035-049,5256,nar,florida,Fr,v,,92.5,0.017598934550989345,,
9,01-02.3,0.357231594,AMER,1565,The_voiage_of_captaine_Rene_Laudonniere_the_rest,049-076,10927,doc,florida,Fr, ,,206.0,0.018852384002928525,v, 
9,01-02.4,0.063227409,AMER,1565,The_voiage_of_captaine_Rene_Laudonniere_the_rest,076-082,1934,doc,florida,Fr,v,,22.5,0.011633919338159255,,
9,3,1,AMER,1565,A_second_voyage_of_captaine_John_Ribault_to_Florida_1565,082-085,1375,nar,"voyage, florida",Fr,v,,20.5,0.014909090909090908, , 
9,4,1,AMER,1565,A_letter_of_the_lord_admirall_of_France_unto_M_Laudonniere,085-100,5821,doc,letter,Fr,v,Sp,61.5,0.01056519498367978, , 
9,5,1,AMER,1568,The_voyage_of_captaine_Dominique_Gourgues_to_Florida_1567,100-112,4273,nar,"voyage, florida",Fr, ,Sp,119.5,0.027966300023402762,v, 
9,6,1,AMER,1586,The_relation_of_Pedro_Morales_a_Spaniard_whom_sir_Francis_Drake_brought_from_S_Augustines_in_Florida,112-113,326,doc,"relation, florida",Sp,v,,1.5,0.004601226993865031, , 
9,7,1,AMER,1586,The_relation_of_Nicolas_Burgoignon_alias_Holy_whom_sir_Francis_Drake_brought_also_from_S_Augustines,113-115,608,doc,relation,Sp, ,,5.0,0.008223684210526315,v, 
9,8,1,AMER,1539,A_Briefe_discourse_of_the_famous_cosmographer,115-116,283,doc,discourse,Sp,v,,0,0.0, , 
9,9,1,AMER,1539,An_extract_of_a_letter_of_C_Francis_Vasquez_de_Coronado,116-118,648,doc,letter,Sp, ,,5.5,0.008487654320987654,v, 
9,10,1,AMER,1539,A_letter_of_the_sayd_Francis_Vasquez_de_Coronado_governour_of_Nueva_Galicia,118-120,860,doc,letter,Sp,v,,1.5,0.0017441860465116279,v, 
9,11,1,AMER,1539,A_letter_written_by_Don_Antonio_de_Mendoca_a_viceroy_of_Nueva_Espanna_to_the_emperour_Charles_the_fi,121-124,1422,doc,"letter, espanna",Sp,v,,10.5,0.007383966244725738,v, 
9,12,1,AMER,1539,The_voyage_of_frier_Marco_de_Nica_from_the_towne_of_S_Michael_in_the_province_of_Culiacan_to_the_kin,125-144,7220,nar,voyage,Sp,v,,35.0,0.004847645429362881,v, 
9,13,1,AMER,1540,The_voyage_of_Francis_Vasquez_de_Coronado_from_Nueva_Galicia_to_Cibola_Acuco_Tiguex_Quivira_andamp_t,145-166,8090,nar,voyage,Sp,,,112.5,0.013906056860321385,v, 
9,14,1,AMER,1540,A_testimony_of_Francis_Lopez_de_Gomara,167-169,732,doc,testimon,Sp,,,9.5,0.012978142076502733,v, 
9,15,1,AMER,1582,A_briefe_relation_of_two_notable_voyages,169-204,6574,nar,"voyage, relation",Sp,v,,58.0,0.008822634621235169,v,
9,15.1,0,AMER,1582,A_briefe_relation_of_two_notable_voyages_Sp,169-185,0,nar,"voyage, relation",Sp, ,,0,0, , 
9,15.2,1.005323988,AMER,1583,A_briefe_relation_of_two_notable_voyages_En,186-204,6609,nar,"voyage, relation",Sp,v,,58.0,0.008775911635648358,v,
9,16,1,AMER,1590,A_letter_intercepted_of_Bartholomew_del_Cano,204-206,728,doc,letter,Sp, ,,15.5,0.021291208791208792, , 
9,17,1,AMER,1540,The_voyage_of_the_right_worshipfull_knight_Francisco_de_Ulloa,206-278,26901,nar,voyage,Sp,v,,264.0,0.009813761570201852,v,
9,17.1,0.140701089,AMER,1540,The_voyage_of_the_right_worshipfull_knight_Francisco_de_Ulloa,206-217,3785,nar,voyage,Sp,v,,19.5,0.005151915455746367, , 
9,17.2,0.70491803,AMER,1540,The_voyage_of_the_right_worshipfull_knight_Francisco_de_Ulloa,217-267,18963,nar,voyage,Sp,v,,219.0,0.011548805568739124,v,
9,17.3,0.156685624,AMER,1540,The_voyage_of_the_right_worshipfull_knight_Francisco_de_Ulloa,268-278,4215,nar,voyage,Sp,v,,25.5,0.006049822064056939,,
9,18,1,AMER,1540,The_voyage_and_discovery_of_Fernando_Alarchon,279-318,15101,nar,"voyage, discovery",Sp, ,,136.5,0.009039136481027747,v, 
9,19,1,AMER,1578,An_extract_of_a_Spanish_letter_written_from_Pueblo_de_los_Angeles_in_Nueva_Espanna_in_October_1597,318-319,196,doc,"letter, spain, espanna",Sp,v,,2.5,0.012755102040816327, , 
9,20,1,AMER,1578,The_voyage_and_course_which_sir_Francis_Drake_held_from_the_haven_of_Guatulco,319-326,2447,nar,voyage,Sp,v,Sp,16.0,0.006538618716796077,v, 
9,21,1,AMER,1584,The_memorable_voyage_of_Francis_Gualle_a_Spanish_captaine_and_pilot_undertaken_at_the_appointment_of,326-337,4116,nar,"spain, voyage",Sp,v,,3.5,0.0008503401360544217, , 
9,22,1,AMER,1555,The_voyage_of_Robert_Tomson_merchant_into_New_Spaine_in_the_yere_1555,338-358,8067,nar,"spain, voyage",Sp,v,,50.5,0.006260071897855461, ,v
9,23,1,AMER,1564,The_voyage_of_M_Roger_Bodenham_to_Sant_Juan_de_Ullua_in_the_bay_of_Mexico_and_from_thence_to_the_cit,359-360,504,nar,voyage,Sp,v,,0.5,0.000992063492063492, , 
9,24,1,AMER,1572,The_memorable_voyage_of_M_John_Chilton_to_all_the_principall_parts_of_Nueva_Espanna,360-377,6650,nar,"voyage, espanna",Sp,v,,52.5,0.007894736842105263,v, 
9,25,1,AMER,1572,The_voyage_of_Henrie_Hawks_merchant_to_Nueva_Espanna_in_which_countrey_he_travelled_for_the_space_of,378-397,7536,nar,"voyage, espanna",Sp,v,,53.5,0.007099256900212314,v, 
9,26,1,AMER,1568,The_voyage_of_Miles_Philips_one_of_the_company_put_on_shore_by_sir_John_Hawkins_1568,398-445,17550,nar,voyage,Sp,v,Afr Sp,247.0,0.014074074074074074, ,v
9,27,1,AMER,1568,The_travels_of_Job_Hortop_set_on_land_by_sir_John_Hawkins_1586_in_the_bay_of_Mexico_somewhat_to_the_,445-465,7895,nar,,Sp,v,Afr Sp,157.0,0.019886003799873337, , 
9,28,1,AMER,1542,A_relation_of_the_haven_of_Tecuanapa_a_most_convenient_place_for_building_of_ships,466-473,2443,doc,relation,Sp,v,,3.5,0.0014326647564469914, ,v
10,1,1,AMER,1516,The_voyage_of_sir_Thomas_Pert_and_Sebastian_Cabot_in_the_yere_1516_to_Brasil_Santo_Domingo_and_Sant_,001-006,1714,nar,"voyage, brasil",Sp,v,,6.0,0.003500583430571762, , 
10,2,1,AMER,1516,The_voyage_of_Thomas_Tison_an_English_man_to_the_West_Indies_before_the_yere_1526,006-007,225,nar,"england, voyage, indies, west_ind",Sp,v,,0.5,0.0022222222222222222, , 
10,3,1,AMER,1562,The_first_voyage_of_the_right_worshipfull_and_valiant_knight_sir_John_Hawkins_sometimes_treasurer_of,007-008,590,nar,voyage,Sp,v,Afr,1,0.001694915254237288, , 
10,4,1,AMER,1565,The_second_voyage_made_by_the_R_W_sir_John_Hawkins_knight_with_the_Jesus_of_Lubec,009-063,20727,nar,voyage,Sp,v,Afr,285.0,0.013750180923433204,v, 
10,5,1,AMER,1568,The_third_troublesome_voyage_of_the_right_worshipfull_sir_John_Hawkins,064-074,4105,nar,voyage,Sp,v,Afr Sp,66.0,0.01607795371498173, , 
10,6,1,AMER,1572,The_first_voyage_attempted_and_set_foorth_by_the_valiant_and_expert_captaine_M_Francis_Drake,075-077,704,nar,voyage,Sp, ,Sp,21.5,0.030539772727272728, , 
10,7,1,AMER,1575,The_voyage_of_John_Oxnam_of_Plimmouth_to_the_West_India_and_over_the_streight_of_Dariene_into_the_So,077-081,1711,nar,"voyage, west_ind",Sp,v,Sp,24.5,0.014319111630625365, , 
10,8,1,AMER,1576,The_voyage_of_M_Andrew_Barker_of_Bristoll_with_two_shippes,082-088,2200,nar,voyage,Sp,v,Sp,47.0,0.021363636363636362, , 
10,9,1,AMER,1585,The_opinion_of_Don_Alvaro_Bacan_marques_of_Santa_Cruz_and_high_admirall_of_Spaine,088-097,1854,doc,spain,Sp,v,Sp,42.5,0.022923408845738943,,
10,9.1,0,AMER,1585,The_opinion_of_Don_Alvaro_Bacan_marques_of_Santa_Cruz_and_high_admirall_of_Spaine_Sp,088-092,0,doc,spain,Sp, ,,0,0, , 
10,9.2,1,AMER,1586,The_opinion_of_Don_Alvaro_Bacan_marques_of_Santa_Cruz_and_high_admirall_of_Spaine_En,092-097,1843,doc,spain,Sp,v,Sp,41.5,0.022517634291915355,,
10,10,1,AMER,1585,The_famous_expedition_of_sir_Francis_Drake_to_the_West_Indies,097-120,8176,nar,"indies, west_ind",Sp,v,Sp,152.0,0.018590998043052837, , 
10,11,1,AMER,1586,A_resolution_of_the_principall_land-captaines,121-134,4805,doc,,Sp,v,Sp,75.0,0.015608740894901144, , 
10,12,1,AMER,1587,A_relation_of_the_surveying_new_building_finishing_making_and_mending_of_certeine_ports_harbours_for,135-156,8160,doc,relation,Sp,v,,106.0,0.012990196078431373, , 
10,13,1,AMER,1589,The_voyage_of_William_Michelson_and_William_Mace_of_Ratcliffe_master_of_a_ship_called_The_Dog_made_t,156-157,432,nar,voyage,Sp,v,Sp,12.5,0.028935185185185185, , 
10,14,1,AMER,1590,Twelve_Spanish_letters_written_from_divers_places_of_the_islands_and_of_the_maine_land,158-178,6989,doc,"letter, spain",Sp,v,,85.5,0.01223350980111604, , 
10,15,1,AMER,1591,The_voyage_and_valiant_fight_of_The_Content,178-183,1928,nar,"voyage, fight",Sp,v,Sp,63.0,0.032676348547717844, , 
10,16,1,AMER,1591,The_voyage_of_M_Christopher_Newport_with_a_fleete_of_3_ships_and_a_Pinnesse_to_the_Isles_of_Dominica,184-190,2310,nar,voyage,Sp,v,Sp,29.0,0.012554112554112554, , 
10,17,1,AMER,1592,The_voyage_of_M_William_King_Captaine,190-193,1170,nar,voyage,Sp,v,Sp,19.5,0.016666666666666666, , 
10,18,1,AMER,1593,The_voyage_of_Henry_May_one_of_M_James_Lancaster_his_company_in_his_navigation_to_the_East_Indies,194-203,3574,nar,"voyage, indies, east_ind",Sp,v,Fr,20.0,0.005595970900951315, ,v
10,19,1,AMER,1595,The_voyage_of_sir_Robert_Duddeley_to_the_yle_of_Trinidad_and_the_coast_of_Paria,203-211,3056,nar,voyage,Sp,v,Sp,21.0,0.0068717277486911, , 
10,20,1,AMER,1595,The_interpretation_of_certeine_words_of_the_language_of_Trinidad_annexed_to_the_voyage_of_sir_Robert,211-212,315,nar,voyage,Sp, ,,4.5,0.014285714285714285, , 
10,21,1,AMER,1595,The_voyage_of_sir_Amias_Preston_and_Captaine_George_Sommers_to_the_West_Indies,213-226,5177,nar,"voyage, indies, west_ind",Sp,v,Sp,88.0,0.016998261541433263, , 
10,22,1,AMER,1595,The_last_voyage_of_sir_Francis_Drake_andamp_sir_John_Hawkins,226-245,7085,nar,voyage,Sp,v,Sp,141.0,0.01990119971771348, , 
10,23,1,AMER,1596,A_libell_of_Spanish_lies_written_by_Don_Bernaldino_delgadillo_de_Avellaneda,246-265,6673,doc,spain,"Sp, En",,"Sp, En",136.5,0.020455567211149408,,
10,23.1,0,AMER,1596,A_libell_of_Spanish_lies_written_by_Don_Bernaldino_delgadillo_de_Avellaneda_Sp,246-249,0,doc,spain, , ,,0,0, , 
10,23.2,0.210400117,AMER,1596,A_libell_of_Spanish_lies_written_by_Don_Bernaldino_delgadillo_de_Avellaneda_En_Sp,250-253,1404,doc,spain,Sp,,En,22.5,0.016025641025641024,,
10,23.3,0.667166182,AMER,1596,A_libell_of_Spanish_lies_written_by_Don_Bernaldino_delgadillo_de_Avellaneda_En_En,253-265,4452,doc,spain,En,,Sp,114.0,0.025606469002695417,,
10,24,1,AMER,1596,The_voyage_of_sir_Antony_Sherley_to_S_Iago_Dominica_Margarita_along_the_coast_of_Tierra_firma,266-276,4019,nar,voyage,En,v,Sp Afr,48.5,0.012067678526996766, ,v
10,25,1,AMER,1596,The_voyage_of_M_William_Parker_of_Plimmouth_to_Margarita_Jamaica_Truxillo_Puerto_de_cavallos_andampc,277-280,1226,nar,voyage,En,v,Sp,21.0,0.017128874388254486, , 
10,26,1,AMER,1596,An_excellent_ruttier_for_the_islands_of_the_West_Indies_and_for_Tierra_firma_and_Nueva_Espanna,280-305,9850,doc,"indies, ruttier, west_ind, espanna",En,v,,17.0,0.0017258883248730964, , 
10,27,1,AMER,1596,A_principall_ruttier_conteining_most_particular_directions_to_saile_from_Saint_Lucar_in_Andaluzia,306-332,9087,doc,ruttier,En,v,,14.5,0.0015956861450423681, , 
10,28,1,AMER,1596,A_declaration_of_the_Capes_and_Islands_aswell_of_Madera_the_Canaries_and_the_west_Indies_as_of_the_A,332-336,916,doc,"indies, west_ind",En,v,,1,0.001091703056768559, , 
10,29,1,AMER,1596,A_declaration_of_the_longitudes_or_Westerne_and_Easterne_distances_from_Spaine_to_New_Spaine_in_Amer,336-337,488,doc,spain,En,v,,0,0.0, , 
10,30,1,AMER,1595,The_Epistle_Dedicatorie_of_sir_Walter_Ralegh_to_the_right_honourable_the_L_Charles_Howard_knight_of_,338-342,1770,doc,letter,En,v,,12.5,0.007062146892655367, , 
10,31,1,AMER,1595,The_Epistle_of_sir_Walter_Ralegh_to_the_reader,343-348,2019,doc,letter,En,v,,11.0,0.005448241703813769, , 
10,32,1,AMER,1595,The_voyage_of_sir_Walter_Ralegh_himselfe_to_the_Isle_of_Trinidad_where_he_tooke_the_citie_of_Saint_J,348-431,31248,nar,voyage,En,v,Sp,334.0,0.01068868407578085,v, 
10,33,1,AMER,1594,An_advertisement_to_the_Reader_concerning_certaine_letters_of_the_Spaniards_intercepted_at_Sea,432-433,499,doc,letter, , ,,3,0.006012024048096192, , 
10,34,1,AMER,1594,Foure_severall_testimonies_concerning_the_rich_Empire_of_Guiana,433-439,1973,doc,"testimon, guiana",Sp,v,,23.5,0.011910795742524075,v, 
10,35,1,AMER,1594,Foure_personall_reports_of_certaine_Spaniards_and_of_a_Frenchman_concerning_El_Nuevo_Dorado,439-441,570,doc,report, , ,,3.0,0.005263157894736842, , 
10,36,1,AMER,1596,The_Epistle_of_master_Laurence_Keymis_to_the_reader,441-446,1732,doc,letter, , ,,8.0,0.004618937644341801, , 
10,37,1,AMER,1596,De_Guiana_carmen_Epicum,446-452,1624,doc,guiana, , ,,20.5,0.012623152709359606, , 
10,38,1,AMER,1596,The_second_voyage_to_Guiana_performed_and_written_in_the_yeere_1596_by_Laurence_Keymis_gentleman,452-490,13507,nar,"voyage, guiana",En,v,,118.5,0.008773228696231584, v, 
10,39,1,AMER,1596,A_table_of_the_names_of_the_rivers_nations_townes_and_Caciques_or_captaines,490-495,1083,doc,,En,v,,18.5,0.017082179132040628,v, 
10,40,1,AMER,1596,A_catalogue_of_the_names_of_those_worthy_Spaniards_that_have_sought_to_discover_and_conquer_Guiana,496-499,1056,doc,"guiana, catalogue",,,,24.5,0.023200757575757576,, 
10,41,1,AMER,1596,An_advertisement_of_M_Laurence_Keymis_to_the_reader,499-501,773,doc,, , ,,17.5,0.022639068564036222, , 
11,1,1,AMER,1597,The_3_voyage_set_forth_by_sir_Walter_Ralegh_to_Guiana_with_a_pinnesse_called_The_Wat_begun_in_the_ye,001-015,5377,nar,"voyage, guiana",En,v,,27.5,0.005114376046122373,v,
11,2,1,AMER,1590,Three_testimonies_of_Josepho_de_Acosta_concerning_the_mightie_river_of_Amazones_or_Orellana_and_of_t,016-019,936,doc,testimon,Sp,v,,6.5,0.006944444444444444, , 
11,3,1,AMER,1518,A_briefe_description_of_the_foresayd_river_of_Amazones_or_Orellana_and_of_the_countries_thereabout_a,019-022,1319,doc,description,Sp,v,,6.0,0.004548900682335102,v, 
11,4,1,AMER,1530,The_first_voyage_of_M_William_Hawkins_of_Plimmouth_father_unto_sir_John_Hawkins_to_Brasil_Anno_1530,023-024,235,nar,"voyage, brasil",En,v,,0,0.0,, 
11,5,1,AMER,1530,The_second_voyage_of_M_William_Hawkins_to_Brasil_1532,024-024,385,nar,"voyage, brasil",En,v,,1.5,0.003896103896103896,v, 
11,6,1,AMER,1540,The_voyage_of_M_Robert_Reniger_andamp_M_Tho_Borey_to_Brasil_in_the_yere_1540,025-025,79,nar,"voyage, brasil",En,v,,0,0.0, , 
11,7,1,AMER,1542,The_voyage_of_one_Pudsey_to_Baya_in_Brasil_1542,025-025,99,nar,"voyage, brasil",En,v,,1.0,0.010101010101010102, , 
11,8,1,AMER,1578,A_letter_written_to_M_Richard_Staper_by_John_Whithal_from_Santos_in_Brasil_the_26_of_June_1578,026-030,1497,doc,"letter, brasil", , ,,7.0,0.004676018704074816, , 
11,9,1,AMER,1580,A_letter_of_the_adventurers_for_Brasil_sent_to_John_Whithal_dwelling_at_Santos_by_the_Minion_of_Lond,031-033,992,doc,"letter, brasil", , ,,2.5,0.0025201612903225806, , 
11,10,1,AMER,1581,The_voyage_of_M_Stephan_Hare_in_the_Minion_of_London_to_Brasil_anno_1580,034-039,1881,nar,"england, voyage, brasil",En,v,,15.5,0.008240297713981925, ,v
11,11,1,AMER,1596,An_intercepted_letter_of_Francis_Suarez_to_his_brother_Diego_Suarez_dwelling_in_Lisbon_written_from_,039-043,1506,doc,letter,Sp,v,,2.0,0.0013280212483399733, , 
11,12,1,AMER,1595,The_prosperous_voyage_of_Master_James_Lancaster_to_the_towne_of_Fernambuck_in_Brasil_1594,043-064,7931,nar,"voyage, brasil",En,v,Sp Pg,178.0,0.022443575841634093, , 
11,13,1,AMER,1597,An_intercepted_letter_written_from_Feliciano_Cieca_de_Carvalho_the_governour_of_Paraiva_in_the_most_,064-072,2788,doc,letter,Pg, ,Fr,84.5,0.030308464849354375, ,v
11,14,1,AMER,1597,A_speciall_note_concerning_the_currents_of_the_sea_betweene_the_Cape_of_Buena_Esperanca_and_the_coas,072-073,127,doc,note,Fr,v,,0,0.0, , 
11,15,1,AMER,1597,An_excellent_ruttier_describing_the_course_to_be_kept_from_Cabo_verde_to_the_coast_of_Brasil_and_all,073-085,4624,doc,"brasil, ruttier", ,v,,6.0,0.0012975778546712802, , 
