perceive	perceive	vvb	perceive	perceive	0
the	the	dt	the	the	0
Edward	Edward	np1	Edward	Edward	0
Bonaventure	Bonaventure	np1	Bonaventure	Bonaventure	0
,	,	,	,	,	0
the	the	dt	the	the	0
Marchant	Marchant	n1	Merchant	merchant	0
Royal	Royal	j	Royal	royal	0
,	,	,	,	,	0
the	the	dt	the	the	0
Amitie	Amitie	n1	Amity	amity	0
,	,	,	,	,	0
the	the	dt	the	the	0
Eagle	Eagle	n1	Eagle	eagle	0
,	,	,	,	,	0
the	the	dt	the	the	0
Dainty	Dainty	j	Dainty	dainty	0
of	of	pp-f	of	of	0
sir	sir	n1	sir	sir	0
John	John	np1	John	John	0
Hawkins	Hawkins	np1	Hawkins	Hawkins	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
good	good	j	good	good	0
ships	ships	n2	ships	ship	0
and	and	cc	and	and	0
pinnesses	pinnesses	n2	pinnaces	pinnace	0
,	,	,	,	,	0
all	all	d	all	all	0
attending	attending	vvg	attending	attend	0
to	to	pc-acp	to	to	0
meete	meete	vvi	meet	meet	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Spaines	Spaines	npg1	Spaines	Spain	0
fleete	fleete	n1	fleet	fleet	0
,	,	,	,	,	0
comming	comming	vvg	coming	come	0
from	from	p-acp	from	from	0
Terra	Terra	fw-la	Terra	terra	0
firma	firma	fw-la	firma	firma	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
West	West	n1	West	west	0
Indies	Indies	np2	Indies	Indies	0
.	.	.	.	.	1
The	The	dt	The	the	0
22.	22.	crd	22.	22.	0
of	of	pp-f	of	of	0
September	September	np1	September	September	0
we	we	pns12	we	we	0
went	went	vvd	went	go	0
aboard	aboard	a-acp	aboard	aboard	0
the	the	dt	the	the	0
Rayne-bow	Rayne-bow	n1	Rainbow	rainbow	0
,	,	,	,	,	0
and	and	cc	and	and	0
towards	towards	p-acp	towards	towards	0
night	night	n1	night	night	0
we	we	pns12	we	we	0
spake	spake	vvd	spoke	speak	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Swift-sure	Swift-sure	j	Swift-sure	swift-sure	0
,	,	,	,	,	0
and	and	cc	and	and	0
gave	gave	vvd	gave	give	0
him	him	pno31	him	he	0
3.	3.	crd	3.	3.	0
pieces	pieces	n2	pieces	piece	0
.	.	.	.	.	1
The	The	dt	The	the	0
captaines	captaines	n2	captains	captain	0
desired	desired	vvd	desired	desire	0
our	our	po12	our	our	0
421	421	crd	421	421	0
company	company	n1	company	company	0
;	;	;	;	;	0
wherefore	wherefore	c-crq	wherefore	wherefore	0
we	we	pns12	we	we	0
willingly	willingly	av-j	willingly	willing	0
attended	attended	vvn	attended	attend	0
on	on	p-acp	on	on	0
them	them	pno32	them	they	0
:	:	:	:	:	0
who	who	r-crq	who	who	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
time	time	n1	time	time	0
with	with	p-acp	with	with	0
io	io	zz	io	io	0
.	.	.	.	.	0
other	other	j-jn	other	other	0
ships	ships	n2	ships	ship	0
stood	stood	vvd	stood	stand	0
for	for	p-acp	for	for	0
Faial	Faial	n1	Faial	faial	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
the	the	dt	the	the	0
Generali	Generali	fw-la	Generali	generali	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Fleete	Fleete	n1	Fleet	fleet	0
were	were	vbdr	were	be	0
separated	separated	vvn	separated	separate	0
from	from	p-acp	from	from	0
us	us	pno12	us	we	0
,	,	,	,	,	0
making	making	vvg	making	make	0
two	two	crd	two	two	0
fleetes	fleetes	n2	fleets	fleet	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
surer	surer	jc	surer	sure	0
meeting	meeting	n1	meeting	meeting	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Spanish	Spanish	jp	Spanish	spanish	0
fleete	fleete	n1	fleet	fleet	0
.	.	.	.	.	1
On	On	p-acp	On	on	0
Wednesday	Wednesday	np1	Wednesday	Wednesday	0
the	the	dt	the	the	0
23.	23.	crd	23.	23.	0
we	we	n1	we	we	0
saw	saw	vvd	saw	see	0
Gratiosa	Gratiosa	fw-la	Gratiosa	gratiosa	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
Admiral	Admiral	n1	Admiral	admiral	0
and	and	cc	and	and	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Queens	Queens	ng1	Queen's	queen	0
fleete	fleete	n1	fleet	fleet	0
were	were	vbdr	were	be	0
come	come	vvn	come	come	0
together	together	av	together	together	0
.	.	.	.	.	1
The	The	dt	The	the	0
Admirall	Admirall	n1	Admiral	admiral	0
put	put	vvd	put	put	0
forth	forth	av	forth	forth	0
a	a	dt	a	a	0
flag	flag	n1	flag	flag	0
of	of	pp-f	of	of	0
counsel	counsel	n1	counsel	counsel	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
determined	determined	vvn	determined	determine	0
that	that	cst	that	that	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
fleete	fleete	n1	fleet	fleet	0
should	should	vmd	should	shall	0
go	go	vvi	go	go	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
mayne	mayne	n1	main	main	0
,	,	,	,	,	0
and	and	cc	and	and	0
spred	spred	vvi	spread	spread	0
themselves	themselves	px32	themselves	themselves	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
coasts	coasts	n2	coasts	coast	0
of	of	pp-f	of	of	0
Spaine	Spaine	np1	Spaine	Spain	0
and	and	cc	and	and	0
Portugal	Portugal	np1	Portugal	Portugal	0
,	,	,	,	,	0
so	so	av	so	so	0
farre	farre	av-j	far	far	0
as	as	c-acp	as	as	0
conveniently	conveniently	av-j	conveniently	convenient	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
surer	surer	jc	surer	sure	0
meeting	meeting	n1	meeting	meeting	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spanish	Spanish	jp	Spanish	spanish	0
fleete	fleete	n1	fleet	fleet	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
parts	parts	n2	parts	part	0
.	.	.	.	.	1
The	The	dt	The	the	0
26.	26.	crd	26.	26.	0
we	we	n1	we	we	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
Faial	Faial	j	Faial	faial	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
Admiral	Admiral	n1	Admiral	admiral	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
other	other	n-jn	other	other	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fleete	fleete	n1	fleet	fleet	0
ankred	ankred	vvn	anchored	anchor	0
,	,	,	,	,	0
othersome	othersome	j	othersome	othersome	0
plyed	plyed	vvd	plied	ply	0
up	up	a-acp	up	up	0
and	and	cc	and	and	0
downe	downe	a-acp	down	down	0
betweene	betweene	p-acp	between	between	0
that	that	d	that	that	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Pico	Pico	np1	Pico	Pico	0
untill	untill	p-acp	until	until	0
midnight	midnight	n1	midnight	midnight	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
which	which	r-crq	which	which	0
time	time	n1	time	time	0
the	the	dt	the	the	0
Antony	Antony	np1	Antony	Antony	0
shot	shot	vvd	shot	shoot	0
ofF	ofF	a-acp	ofF	off	0
a	a	dt	a	a	0
piece	piece	n1	piece	piece	0
and	and	cc	and	and	0
weyed	weyed	vvn	weighed	weigh	0
,	,	,	,	,	0
shewing	shewing	vvg	showing	show	0
his	his	po31	his	his	0
light	light	n1	light	light	0
:	:	:	:	:	0
after	after	p-acp	after	after	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
fleete	fleete	n1	fleet	fleet	0
stood	stood	vvd	stood	stand	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
East	East	n1	East	east	0
,	,	,	,	,	0
the	the	dt	the	the	0
winde	winde	n1	wind	wind	0
at	at	p-acp	at	at	0
Northeast	Northeast	np1	Northeast	Northeast	0
by	by	p-acp	by	by	0
East	East	n1	East	east	0
.	.	.	.	.	1
On	On	p-acp	On	on	0
Sunday	Sunday	np1	Sunday	Sunday	0
the	the	dt	the	the	0
27.	27.	crd	27.	27.	0
towards	towards	p-acp	towards	towards	0
Evening	Evening	n1	Evening	evening	0
wee	wee	pns12	we	we	0
tooke	tooke	vvd	took	take	0
our	our	po12	our	our	0
[	[	[	[	[	0
III	III	crd	III	three	0
.	.	.	.	.	1
295.	295.	crd	295.	295.	0
]	]	]	]	]	0
leave	leave	vvb	leave	leave	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Admirall	Admirall	n1	Admiral	admiral	0
and	and	cc	and	and	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
fleete	fleete	n1	fleet	fleet	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
stood	stood	vvd	stood	stand	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
East	East	n1	East	east	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
our	our	po12	our	our	0
shippe	shippe	n1	ship	ship	0
accompanied	accompanied	vvn	accompanied	accompany	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Fly-boate	Fly-boate	n1	Flyboat	flyboat	0
stoode	stoode	vvd	stood	stand	0
in	in	p-acp	in	in	0
againe	againe	av	again	again	0
with	with	p-acp	with	with	0
S.	S.	n1	S.	saint	0
George	George	np1	George	George	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
we	we	pns12	we	we	0
purposed	purposed	vvd	purposed	purpose	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
in	in	p-acp	in	in	0
more	more	av-dc	more	more	0
fresh	fresh	j	fresh	fresh	0
water	water	n1	water	water	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
other	other	j-jn	other	other	0
fresh	fresh	j	fresh	fresh	0
victuals	victuals	n2	victuals	victual	0
.	.	.	.	.	1
On	On	p-acp	On	on	0
Wednesday	Wednesday	np1	Wednesday	Wednesday	0
the	the	dt	the	the	0
30.	30.	crd	30.	30.	0
of	of	pp-f	of	of	0
September	September	np1	September	September	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
the	the	dt	the	the	0
winde	winde	n1	wind	wind	0
hang	hang	vvb	hang	hang	0
so	so	av	so	so	0
Northerly	Northerly	j	Northerly	northerly	0
,	,	,	,	,	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
atteine	atteine	vvi	attain	attain	0
the	the	dt	the	the	0
Hand	Hand	n1	Hand	hand	0
of	of	pp-f	of	of	0
S.	S.	np1	S.	S.	0
George	George	np1	George	George	0
,	,	,	,	,	0
we	we	pns12	we	we	0
gave	gave	vvd	gave	give	0
over	over	p-acp	over	over	0
our	our	po12	our	our	0
purpose	purpose	n1	purpose	purpose	0
to	to	pc-acp	to	to	0
water	water	vvi	water	water	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
next	next	ord	next	next	0
day	day	n1	day	day	0
framed	framed	vvd	framed	frame	0
our	our	po12	our	our	0
due	due	j-jn	due	due	0
course	course	n1	course	course	0
for	for	p-acp	for	for	0
England	England	np1	England	England	0
.	.	.	.	.	1
October	October	np1	October	October	0
.	.	.	.	.	1
THe	THe	dt	THe	the	0
2.	2.	crd	2.	2.	0
of	of	pp-f	of	of	0
October	October	np1	October	October	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Morning	Morning	n1	Morning	morning	0
we	we	pns12	we	we	0
saw	saw	vvd	saw	see	0
S.	S.	n1	S.	saint	0
Michaels	Michaels	npg1	Michaels	Michael	0
Hand	Hand	n1	Hand	hand	0
on	on	p-acp	on	on	0
our	our	po12	our	our	0
Starre	Starre	n1	Star	star	0
board	board	n1	board	board	0
quarter	quarter	n1	quarter	quarter	0
.	.	.	.	.	1
The	The	dt	The	the	0
23.	23.	crd	23.	23.	0
at	at	p-acp	at	at	0
10.	10.	crd	10.	10.	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
clocke	clocke	n1	clock	clock	0
afore	afore	p-acp	afore	afore	0
noone	noone	n1	noon	noon	0
,	,	,	,	,	0
we	we	pns12	we	we	0
saw	saw	vvd	saw	see	0
Ushant	Ushant	np1	Ushant	Ushant	0
in	in	p-acp	in	in	0
Britaigne	Britaigne	np1	Britaigne	Britaigne	0
.	.	.	.	.	1
On	On	p-acp	On	on	0
Saturday	Saturday	np1	Saturday	Saturday	0
the	the	dt	the	the	0
24.	24.	crd	24.	24.	0
we	we	n1	we	we	0
came	came	vvd	came	come	0
in	in	p-acp	in	in	0
safetie	safetie	n1	safety	safety	0
,	,	,	,	,	0
God	God	np1	God	God	0
be	be	vbb	be	be	0
thanked	thanked	vvn	thanked	thank	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
anker	anker	n1	anchor	anchor	0
at	at	p-acp	at	at	0
Plymmouth	Plymmouth	np1	Plymmouth	Plymmouth	0
.	.	.	.	.	1
422	422	crd	422	422	1
