Concerning	Concerning	vvg	Concerning	concern	0
]	]	]	]	]	0
passe	passe	vvi	pass	pass	0
,	,	,	,	,	0
that	that	cst	that	that	0
many	many	d	many	many	0
innocent	innocent	j-jn	innocent	innocent	0
persons	persons	n2	persons	person	0
are	are	vbr	are	be	0
constrained	constrained	vvn	constrained	constrain	0
to	to	pc-acp	to	to	0
die	die	vvi	die	die	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
severitie	severitie	n1	severity	severity	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
why	why	c-crq	why	why	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
present	present	n1	present	present	0
so	so	av	so	so	0
seidome	seidome	n1	seidome	seidome	0
frayes	frayes	vvz	frays	fray	0
and	and	cc	and	and	0
contentions	contentions	n2	contentions	contention	0
in	in	p-acp	in	in	0
Japan	Japan	np1	Japan	Japan	0
.	.	.	.	.	1
The	The	dt	The	the	0
fourth	fourth	ord	fourth	four	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
administring	administring	j-vvg	administering	administer	0
of	of	pp-f	of	of	0
justice	justice	n1	justice	justice	0
hee	hee	pns31	he	he	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
upright	upright	av-j	upright	upright	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
all	all	d	all	all	0
respect	respect	n1	respect	respect	0
either	either	av-d	either	either	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
kindred	kindred	n1	kindred	kindred	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
ancient	ancient	j	ancient	ancient	0
captaines	captaines	n2	captains	captain	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
blood	blood	n1	blood	blood	0
royall	royall	j	royal	royal	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Bonzii	Bonzii	np1	Bonzii	Bonzii	0
,	,	,	,	,	0
bee	bee	vbb	be	be	0
they	they	pns32	they	they	0
never	never	av-x	never	never	0
so	so	av	so	so	0
famous	famous	j	famous	famous	0
:	:	:	:	:	0
and	and	cc	and	and	0
being	being	vbg	being	be	0
once	once	a-acp	once	once	0
advertized	advertized	vvn	advertized	advertise	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
crime	crime	n1	crime	crime	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
pardoneth	pardoneth	vvz	pardoneth	pardon	0
no	no	dx	no	no	0
man	man	n1	man	man	0
.	.	.	.	.	1
And	And	cc	And	and	0
albeit	albeit	cs	albeit	albeit	0
himselfe	himselfe	px31	himself	himself	0
is	is	vbz	is	be	0
exceedingly	exceedingly	av-vvg	exceedingly	exceed	0
addicted	addicted	vvn	addicted	addict	0
to	to	p-acp	to	to	0
women	women	n2	women	woman	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
will	will	vmb	will	will	0
he	he	pns31	he	he	0
permit	permit	vvi	permit	permit	0
none	none	pi	none	none	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
subjects	subjects	n2-jn	subject's	subject	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
any	any	d	any	any	0
concubines	concubines	n2	concubines	concubine	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
which	which	r-crq	which	which	0
cause	cause	n1	cause	cause	0
not	not	xx	not	not	0
many	many	d	many	many	0
dayes	dayes	n2	days	day	0
agoe	agoe	av	ago	ago	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
banished	banished	vvd	banished	banish	0
a	a	dt	a	a	0
Bonzio	Bonzio	np1	Bonzio	Bonzio	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
wealth	wealth	n1	wealth	wealth	0
,	,	,	,	,	0
being	being	vbg	being	be	0
in	in	p-acp	in	in	0
alliance	alliance	n1	alliance	alliance	0
and	and	cc	and	and	0
dignitie	dignitie	n1	dignity	dignity	0
most	most	av-ds	most	most	0
neere	neere	av-j	near	near	0
unto	unto	p-acp	unto	unto	0
himselfe	himselfe	px31	himself	himself	0
.	.	.	.	.	1
And	And	np1	And	And	0
being	being	vbg	being	be	0
informed	informed	vvn	informed	inform	0
that	that	cst	that	that	0
all	all	d	all	all	0
the	the	dt	the	the	0
Bonzii	Bonzii	np1	Bonzii	Bonzii	0
of	of	pp-f	of	of	0
Miac6	Miac6	np1	Miac6	Miac6	0
kept	kept	vvd	kept	keep	0
concubines	concubines	n2	concubines	concubine	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
put	put	vvn	put	put	0
them	them	pno32	them	they	0
all	all	d	all	all	0
to	to	p-acp	to	to	0
death	death	n1	death	death	0
,	,	,	,	,	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
the	the	dt	the	the	0
governour	governour	n1	governor	governor	0
of	of	pp-f	of	of	0
Miac6	Miac6	np1	Miac6	Miac6	0
promised	promised	vvd	promised	promise	0
,	,	,	,	,	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
would	would	vmd	would	will	0
undertake	undertake	vvi	undertake	undertake	0
to	to	pc-acp	to	to	0
keepe	keepe	vvi	keep	keep	0
them	them	pno32	them	they	0
from	from	p-acp	from	from	0
offending	offending	vvg	offending	offend	0
any	any	d	any	any	0
more	more	dc	more	more	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
kinde	kinde	n1	kind	kind	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
hee	hee	pns31	he	he	0
caused	caused	vvd	caused	cause	0
all	all	d	all	all	0
the	the	dt	the	the	0
Bonzii	Bonzii	np1	Bonzii	Bonzii	0
every	every	d	every	every	0
moneth	moneth	n1	month	month	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
sworne	sworne	vvn	sworn	swear	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
live	live	vvi	live	live	0
honestly	honestly	av-j	honestly	honest	0
upon	upon	p-acp	upon	upon	0
paine	paine	n1	pain	pain	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
hee	hee	pns31	he	he	0
hath	hath	vhz	hath	have	0
sworne	sworne	vvn	sworn	swear	0
the	the	dt	the	the	0
heads	heads	n2	heads	head	0
or	or	cc	or	or	0
superiors	superiors	n2-jn	superiors	superior	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
their	their	po32	their	their	0
439	439	crd	439	439	0
The	The	dt	The	the	0
warre	warre	n1	war	war	0
of	of	pp-f	of	of	0
Japan	Japan	np1	Japan	Japan	0
against	against	p-acp	against	against	0
Coray	Coray	np1	Coray	Coray	0
and	and	cc	and	and	0
China	China	np1	China	China	0
.	.	.	.	.	1
THE	THE	dt	THE	the	0
ENGLISH	ENGLISH	jp	ENGLISH	english	0
VOYAGES	VOYAGES	n2	VOYAGES	voyage	0
religious	religious	j	religious	religious	0
houses	houses	n2	houses	house	0
under	under	p-acp	under	under	0
paine	paine	n1	pain	pain	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
up	up	a-acp	up	up	0
their	their	po32	their	their	0
names	names	n2	names	name	0
whom	whom	r-crq	whom	who	0
they	they	pns32	they	they	0
most	most	ds	most	most	0
suspect	suspect	vvi	suspect	suspect	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
foresayd	foresayd	j-vvn	foresaid	foresay	0
crime	crime	n1	crime	crime	0
.	.	.	.	.	1
Hence	Hence	av	Hence	hence	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
(	(	(	(	(	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
regard	regard	vvb	regard	regard	0
their	their	po32	their	their	0
outward	outward	j	outward	outward	0
estate	estate	n1	estate	estate	0
)	)	)	)	)	0
live	live	vvb	live	live	0
in	in	p-acp	in	in	0
extreme	extreme	j-jn	extreme	extreme	0
feare	feare	n1	fear	fear	0
...	...	...	...	...	1
The	The	dt	The	the	0
fift	fift	ord	fift	five	0
is	is	vbz	is	be	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
sufFereth	sufFereth	vvz	suffers	suffer	0
none	none	pix	none	none	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
souldiers	souldiers	n2	soldiers	soldier	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
his	his	po31	his	his	0
great	great	j	great	great	0
lordes	lordes	n2	lords	lord	0
to	to	pc-acp	to	to	0
live	live	vvi	live	live	0
in	in	p-acp	in	in	0
idlenesse	idlenesse	n1	idleness	idleness	0
.	.	.	.	.	1
If	If	cs	If	if	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
no	no	dx	no	no	0
warres	warres	n2	wars	war	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
imployment	imployment	n1	employment	employment	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
occupieth	occupieth	vvz	occupieth	occupi	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
building	building	n1	building	building	0
of	of	pp-f	of	of	0
stately	stately	j	stately	stately	0
palaces	palaces	n2	palaces	palace	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
raising	raising	vvg	raising	raise	0
new	new	j	new	new	0
fortresses	fortresses	n2	fortresses	fortress	0
,	,	,	,	,	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
repairing	repairing	vvg	repairing	repair	0
and	and	cc	and	and	0
strengthening	strengthening	vvg	strengthening	strengthen	0
of	of	pp-f	of	of	0
olde	olde	j	old	old	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
performing	performing	vvg	performing	perform	0
other	other	j-jn	other	other	0
notable	notable	j	notable	notable	0
workes	workes	n2	works	work	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ornament	ornament	n1	ornament	ornament	0
of	of	pp-f	of	of	0
Japan	Japan	np1	Japan	Japan	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
lasting	lasting	j-vvg	lasting	last	0
honour	honour	n1	honour	honour	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
present	present	n1	present	present	0
neere	neere	av-j	near	near	0
unto	unto	p-acp	unto	unto	0
Miac6	Miac6	np1	Miac6	Miac6	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
thirtie	thirtie	crd	thirtie	thirty	0
thousand	thousand	crd	thousand	thousand	0
men	men	n2	men	man	0
imployed	imployed	vvn	employed	employ	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
building	building	n-vvg	building	build	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
castle	castle	n1	castle	castle	0
;	;	;	;	;	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
citie	citie	n1	city	city	0
of	of	pp-f	of	of	0
Bozacca	Bozacca	np1	Bozacca	Bozacca	0
above	above	p-acp	above	above	0
an	an	dt	and	a	0
hundred	hundred	crd	hundred	hundred	0
thousand	thousand	crd	thousand	thousand	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
imploy-ments	imploy-ments	j	employments	employments	0
afforde	afforde	vvi	afford	afford	0
them	them	pno32	them	they	0
neither	neither	dx	neither	neither	0
place	place	n1	place	place	0
nor	nor	ccx	nor	nor	0
time	time	n1	time	time	0
to	to	pc-acp	to	to	0
practise	practise	vvi	practise	practise	0
any	any	d	any	any	0
rebellions	rebellions	n2	rebellions	rebellion	0
.	.	.	.	.	1
The	The	dt	The	the	0
sixt	sixt	ord	sixt	sixth	0
is	is	vbz	is	be	0
his	his	png31	his	he	0
altering	altering	vvg	altering	alter	0
of	of	pp-f	of	of	0
governments	governments	n2	governments	government	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
hee	hee	pns31	he	he	0
re-mooveth	re-mooveth	j	removeth	removeth	0
his	his	po31	his	his	0
governours	governours	n2	governors	governor	0
from	from	p-acp	from	from	0
one	one	crd	one	one	0
extreme	extreme	j-jn	extreme	extreme	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
Japan	Japan	np1	Japan	Japan	0
to	to	p-acp	to	to	0
another	another	j-jn	another	another	0
.	.	.	.	.	1
The	The	dt	The	the	0
seventh	seventh	ord	seventh	seven	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
unto	unto	p-acp	unto	unto	0
his	his	po31	his	his	0
souldiers	souldiers	n2	soldiers	soldier	0
(	(	(	(	(	0
besides	besides	p-acp	beside	beside	0
the	the	dt	the	the	0
ordinarie	ordinarie	j	ordinary	ordinary	0
pay	pay	n1	pay	pay	0
continually	continually	av-j	continually	continual	0
allotted	allotted	vvn	allotted	allot	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
service	service	n1	service	service	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
warre	warre	n1	war	war	0
hee	hee	pns31	he	he	0
alloweth	alloweth	vvz	alloweth	allow	0
victuals	victuals	n2	victuals	victual	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
costes	costes	n2	costs	cost	0
.	.	.	.	.	1
Wherof	Wherof	c-crq	Whereof	whereof	0
it	it	pn31	it	it	0
commeth	commeth	vvz	comes	come	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
,	,	,	,	,	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
effecteth	effecteth	vvz	effecteth	effect	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
hee	hee	pns31	he	he	0
thinkes	thinkes	vvz	thinks	think	0
good	good	j	good	good	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
meanes	meanes	n2	means	mean	0
.	.	.	.	.	1
Neither	Neither	av-d	Neither	neither	0
hath	hath	vhz	hath	have	0
hee	hee	pns31	he	he	0
hitherto	hitherto	av	hitherto	hitherto	0
waged	waged	vvd	waged	wage	0
any	any	d	any	any	0
warre	warre	n1	war	war	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
his	his	po31	his	his	0
enemie	enemie	n1	enemy	enemy	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
vanquished	vanquished	vvn	vanquished	vanquish	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
desire	desire	n1	desire	desire	0
:	:	:	:	:	0
this	this	d	this	this	0
late	late	j	late	late	0
warre	warre	n1	war	war	0
of	of	pp-f	of	of	0
China	China	np1	China	China	0
onely	onely	av-j	only	only	0
excepted	excepted	vvn	excepted	except	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
farre	farre	av-j	far	far	0
surmounted	surmounted	vvd	surmounted	surmount	0
all	all	d	all	all	0
his	his	po31	his	his	0
forces	forces	n2	forces	force	0
.	.	.	.	.	1
Howbeit	Howbeit	a-acp	Howbeit	howbeit	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
kingdome	kingdome	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
Coray	Coray	np1	Coray	Coray	0
hee	hee	pns31	he	he	0
maintaineth	maintaineth	vvz	maintaineth	maintain	0
as	as	a-acp	as	as	0
yet	yet	av	yet	yet	0
great	great	j	great	great	0
garisons	garisons	n2	garrisons	garrison	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
to	to	pc-acp	to	to	0
keepe	keepe	vvi	keep	keep	0
his	his	po31	his	his	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
constraine	constraine	vvi	constrain	constrain	0
the	the	dt	the	the	0
Chinians	Chinians	njp2	Chinians	chinians	0
to	to	pc-acp	to	to	0
sue	sue	vvi	sue	sue	0
for	for	p-acp	for	for	0
peace	peace	n1	peace	peace	0
.	.	.	.	.	1
The	The	dt	The	the	0
eighth	eighth	ord	eighth	eight	0
is	is	vbz	is	be	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
curbeth	curbeth	vvz	curbeth	curb	0
and	and	cc	and	and	0
restraineth	restraineth	vvz	restraineth	restrain	0
persons	persons	n2	persons	person	0
of	of	pp-f	of	of	0
ambitious	ambitious	j	ambitious	ambitious	0
and	and	cc	and	and	0
aspiring	aspiring	j-vvg	aspiring	aspire	0
mindes	mindes	n2	minds	mind	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
hee	hee	pns31	he	he	0
conjectureth	conjectureth	vvz	conjectureth	conjecture	0
)	)	)	)	)	0
after	after	p-acp	after	after	0
his	his	po31	his	his	0
death	death	n1	death	death	0
might	might	vmd	might	may	0
worke	worke	vvi	work	work	0
some	some	d	some	some	0
innovations	innovations	n2	innovations	innovation	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
common	common	j	common	common	0
wealth	wealth	n1	wealth	wealth	0
,	,	,	,	,	0
or	or	cc	or	or	0
disturbe	disturbe	vvi	disturb	disturb	0
the	the	dt	the	the	0
kingdomes	kingdomes	n2	kingdoms	kingdom	0
.	.	.	.	.	1
The	The	dt	The	the	0
ninth	ninth	ord	ninth	nine	0
is	is	vbz	is	be	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
hee	hee	pns31	he	he	0
hath	hath	vhz	hath	have	0
on	on	p-acp	on	on	0
no	no	dx	no	no	0
side	side	n1	side	side	0
within	within	p-acp	within	within	0
foure	foure	crd	foure	four	0
or	or	cc	or	or	0
five	five	crd	five	five	0
dayes	dayes	ng2	days	day	0
journey	journey	n1	journey	journey	0
of	of	pp-f	of	of	0
Miac6	Miac6	np1	Miac6	Miac6	0
,	,	,	,	,	0
any	any	d	any	any	0
mightie	mightie	j	mighty	mighty	0
or	or	cc	or	or	0
industrious	industrious	j	industrious	industrious	0
captaine	captaine	n1	captain	captain	0
or	or	cc	or	or	0
governour	governour	n1	governor	governor	0
.	.	.	.	.	1
44°	44°	n1	44°	44°	0
The	The	dt	The	the	0
tenth	tenth	ord	tenth	ten	0
and	and	cc	and	and	0
last	last	ord	last	last	0
is	is	vbz	is	be	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
hath	hath	vhz	hath	have	0
brought	brought	vvn	brought	bring	0
his	his	po31	his	his	0
yeerely	yeerely	j	yearly	yearly	0
revenues	revenues	n2	revenues	revenue	0
to	to	p-acp	to	to	0
two	two	crd	two	two	0
millions	millions	crd	millions	million	0
of	of	pp-f	of	of	0
gold	gold	n1	gold	gold	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
these	these	d	these	these	0
courses	courses	n2	courses	course	0
and	and	cc	and	and	0
meanes	meanes	n2	means	mean	0
,	,	,	,	,	0
wee	wee	pns12	we	we	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
hope	hope	n1	hope	hope	0
that	that	cst	that	that	0
firme	firme	j	firm	firm	0
peace	peace	n1	peace	peace	0
will	will	vmb	will	will	0
bee	bee	vbi	be	be	0
established	established	vvn	established	establish	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
these	these	d	these	these	0
king-domes	king-domes	n2	kingdoms	kingdom	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
that	that	cst	that	that	0
a	a	dt	a	a	0
fit	fit	j	fit	fit	0
way	way	n1	way	way	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
prepared	prepared	vvn	prepared	prepare	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
conversion	conversion	n1	conversion	conversion	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
great	great	j	great	great	0
lordes	lordes	n2	lords	lord	0
unto	unto	p-acp	unto	unto	0
Christian	Christian	njp	Christian	christian	0
religion	religion	n1	religion	religion	0
.	.	.	.	.	1
A	A	dt	A	a	0
briefe	briefe	j	brief	brief	0
note	note	n1	note	note	0
concerning	concerning	vvg	concerning	concern	0
an	an	dt	and	a	0
extreme	extreme	j-jn	extreme	extreme	0
Northerne	Northerne	j	Northern	northern	0
province	province	n1	province	province	0
of	of	pp-f	of	of	0
Japan	Japan	np1	Japan	Japan	0
called	called	vvd	called	call	0
Zuegara	Zuegara	np1	Zuegara	Zuegara	0
,	,	,	,	,	0
situate	situate	vvb	situate	situate	0
thirtie	thirtie	crd	thirtie	thirty	0
dayes	dayes	ng2	days	day	0
journey	journey	n1	journey	journey	0
from	from	p-acp	from	from	0
Miac6	Miac6	np1	Miac6	Miac6	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
argueth	argueth	vvz	argue	argue	0
the	the	dt	the	the	0
Isle	Isle	n1	Isle	isle	0
of	of	pp-f	of	of	0
Japan	Japan	np1	Japan	Japan	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
of	of	pp-f	of	of	0
greater	greater	jc	greater	great	0
extension	extension	n1	extension	extension	0
Northward	Northward	av-j	Northward	northward	0
,	,	,	,	,	0
then	then	cs	then	than	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
ordinarily	ordinarily	av-j	ordinarily	ordinary	0
described	described	vvn	described	describe	0
in	in	p-acp	in	in	0
maps	maps	n2	maps	map	0
,	,	,	,	,	0
or	or	cc	or	or	0
supposed	supposed	vvd	supposed	suppose	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
:	:	:	:	:	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
mention	mention	n1	mention	mention	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
certaine	certaine	j	certain	certain	0
nation	nation	n1	nation	nation	0
of	of	pp-f	of	of	0
Tartars	Tartars	np2	Tartars	Tartar	0
called	called	vvd	called	call	0
Jeza	Jeza	np1	Jeza	Jeza	0
inhabiting	inhabiting	vvg	inhabiting	inhabit	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
maine	maine	j	main	main	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
North	North	n1	North	north	0
of	of	pp-f	of	of	0
China	China	np1	China	China	0
,	,	,	,	,	0
never	never	av-x	never	never	0
heard	heard	vvn	herd	hear	0
of	of	pp-f	of	of	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
parts	parts	n2	parts	part	0
before	before	a-acp	before	before	0
:	:	:	:	:	0
taken	taken	vvn	taken	take	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
Epistle	Epistle	n1	Epistle	epistle	0
written	written	vvn	written	write	0
1596	1596	crd	1596	1596	0
from	from	p-acp	from	from	0
Japan	Japan	np1	Japan	Japan	0
by	by	p-acp	by	by	0
Fryer	Fryer	n1	Fryer	friar	0
Luis	Luis	np1	Luis	Luis	0
Frois	Frois	np1	Frois	Frois	0
unto	unto	p-acp	unto	unto	0
Claudius	Claudius	np1	Claudius	Claudius	0
Aquaviva	Aquaviva	np1	Aquaviva	Aquaviva	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
Printed	Printed	vvn	Printed	print	0
in	in	p-acp	in	in	0
Latine	Latine	jp	Latin	latin	0
at	at	p-acp	at	at	0
Mentz	Mentz	np1	Mentz	Mentz	0
in	in	p-acp	in	in	0
Germanic	Germanic	n1	Germanic	germanic	0
1599.	1599.	crd	1599.	1599	1
Ot	Ot	zz	Ot	ot	0
many	many	d	many	many	0
dayes	dayes	n2	days	day	0
ago	ago	av	ago	ago	0
was	was	vbds	was	be	0
baptized	baptized	vvn	baptised	baptize	0
a	a	dt	a	a	0
certaine	certaine	j	certain	certain	0
honourable	honourable	j	honourable	honourable	0
personage	personage	n1	personage	personage	0
called	called	vvn	called	call	0
John	John	np1	John	John	0
Vongui	Vongui	np1	Vongui	Vongui	0
the	the	dt	the	the	0
sonne	sonne	n1	son	son	0
of	of	pp-f	of	of	0
Taigarandono	Taigarandono	fw-it	Taigarandono	taigarandono	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
governour	governour	n1	governor	governor	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
certaine	certaine	j	certain	certain	0
princedome	princedome	n1	princedom	princedom	0
situate	situate	vvb	situate	situate	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
borders	borders	n2	borders	border	0
of	of	pp-f	of	of	0
Japan	Japan	np1	Japan	Japan	0
towardes	towardes	p-acp	towards	towards	0
the	the	dt	the	the	0
North	North	n1	North	north	0
,	,	,	,	,	0
being	being	vbg	being	be	0
distant	distant	j	distant	distant	0
from	from	p-acp	from	from	0
Miac6	Miac6	np1	Miac6	Miac6	0
thirtie	thirtie	crd	thirtie	thirty	0
dayes	dayes	ng2	days	day	0
journey	journey	n1	journey	journey	0
